usercode,name,age,gender,companycode
676,Mary Burkett,22,F,702
677,Bernard Park,48,M,702
678,Ted Gowins,32,none,702
679,Tim Ransom,47,M,702
680,Bret Dowell,52,none,702
681,Myrtle Churchill,51,F,702
682,Margaret Stewart,56,none,702
683,Loma Walker,25,F,702
684,Robert Mitchell,49,M,702
685,Michael Shields,33,M,702
686,Joyce Seifert,56,F,702
687,Lora Perez,23,F,702
688,John Orr,27,M,702
689,William Caravella,50,none,702
690,William Glancy,64,M,702
691,Rhonda Hauck,25,F,702
692,Mike Grimmett,50,M,702
693,Pauline Huff,59,F,702
694,Jolene Ser,22,none,702
695,Clement Johnson,59,M,702
696,Michael Nutt,21,M,702
697,Donald Clairmont,62,M,702
698,Susan Anderson,51,F,702
699,Kevin Lamb,43,M,702
700,John Mcvey,28,M,702
701,Evelyn Murawski,41,F,702
702,Joseph Clymer,38,M,702
703,Lori Kelly,26,none,702
704,Kevin Chiang,52,M,702
705,Shirley Smith,32,F,702
706,Portia Applebaum,64,none,702
707,Arthur Hendrix,37,M,702
708,Gary Heard,53,M,702
709,Rosemarie Bryan,52,none,702
710,Cynthia Mekee,31,F,702
711,Esther Odonnell,32,F,702
712,Kristin Davis,45,F,702
713,Harvey Craig,42,M,702
714,Amanda Linsky,40,none,702
715,Martha Smith,27,F,702
716,Charles Mullins,46,M,702
717,Mary Kelly,41,F,702
718,Brooke Gilbert,57,F,702
719,Cory Ruiz,64,M,702
720,Tina Heath,29,none,702
721,Gregory Huntington,41,M,702
722,Joan Bottoni,34,none,702
723,Charles Morgan,34,M,702
724,Elizabeth Gastelum,34,F,702
725,David Wright,21,none,702
726,David Bowers,34,M,702
727,Jeffrey Collazo,25,M,702
728,Rebecca Kim,40,none,702
729,Hattie Martin,55,F,702
730,Lori Gonzalez,32,F,702
731,Linda Goodson,51,F,702
732,Vickie Nave,42,F,702
733,Jesus Victor,30,none,702
734,Ronald Pierson,34,M,702
735,William Mckay,36,M,702
736,Shawn Hacker,57,F,702
737,Paula Fleming,32,none,702
738,Luciano Harris,58,M,702
739,Adrianne Pierre,53,F,702
740,Milton Stanley,50,M,702
741,Brian Trujillo,65,none,702
742,Anna Willis,22,F,702
743,Mckenzie Dougherty,60,F,702
744,Carmen Delisi,26,M,702
745,Elizabeth Hewitt,53,F,702
746,Maurice Miles,34,none,702
747,Ruth Bennett,51,F,702
748,Bradley Rhodes,47,M,702
749,Ernest Reyes,55,M,702
750,Kathleen Tsang,41,F,702
751,Nancy Moradian,55,none,702
752,James Pizarro,64,M,702
753,Eric Capps,51,M,702
754,Barry Smithers,49,M,702
755,Kelly Lafave,58,none,702
756,Connie Stokes,27,F,702
757,Muriel Booth,38,F,702
758,William Garcia,64,M,702
759,Robert Schrader,27,M,702
760,Andrew Stoddard,44,M,702
761,Ralph Paquin,31,M,702
762,Viola Munoz,35,F,702
763,Kenneth Farnsworth,33,none,702
764,Jacqueline Pratt,54,none,702
765,Nancy Fanno,40,F,702
766,Anthony Young,30,M,702
767,Keely Rice,25,F,702
768,Antonio Sanchez,64,none,702
769,Susan Lacy,50,F,702
770,Bobbie Murray,51,F,702
771,Leslie Viviani,53,none,702
772,Tracy Anderson,41,none,702
773,Edna Clyne,56,F,702
774,Micheal Blakely,43,M,702
775,Frances Bass,27,F,702
776,Sharon Fontenot,48,F,702
777,Peter Arias,42,none,702
778,Angela Davis,42,none,702
779,Matthew Freeman,45,none,702
780,Ashley Moon,40,F,702
781,James Sanchez,30,M,702
782,Carolyn Nielsen,63,none,702
783,Kelly Ross,44,none,702
784,William Biffle,40,none,702
785,James Wells,24,M,702
786,Krista Vandyke,29,F,702
787,Jessie Tu,43,F,702
788,David Young,47,none,702
789,Katharine Perry,54,F,702
790,Leopoldo Ensign,52,none,702
791,Donald Hysmith,50,M,702
792,Brent Williams,44,M,702
793,Regina Garza,29,F,702
794,Beatrice Curtis,31,F,702
795,Eric Ison,52,M,702
796,Nereida Legrand,63,none,702
797,Andre Harris,22,M,702
798,John Byrne,64,M,702
799,Edwina Zamora,56,F,702
800,Linda Hixon,42,F,702
801,Ronald Foley,63,M,702
802,Amanda Mcinnis,63,none,702
803,Charlotte Foster,40,F,702
804,Jarrod Woodard,35,none,702
805,Chadwick Goodwin,28,none,702
806,Amy Coppage,52,F,702
807,John Isaksen,23,M,702
808,Judy Williams,27,F,702
809,Davina Tyler,22,F,702
810,Louise Hoffman,58,F,702
811,Therese Behne,59,F,702
812,Allan Mclaughlin,46,M,702
813,Shani Stutz,64,F,702
814,Martha Powell,46,F,702
815,Monica Mcintyre,45,F,702
816,Angela Bowman,46,none,702
817,Charlotte Mcneal,44,F,702
818,Ralph Macdonald,60,M,702
819,Linda Cunningham,55,F,702
820,Walter Johnson,44,M,702
821,Deborah Ryan,35,F,702
822,Frankie Ortega,54,F,702
823,Murray Chang,33,none,702
824,Janet Briggs,45,none,702
825,Karen Gilley,35,F,702
826,Chris Gregory,44,M,702
827,James Lubin,54,M,702
828,Thomas Chary,23,M,702
829,William Johnson,50,M,702
830,Carlos Hernandez,32,M,702
831,Dorothy Lawrence,28,F,702
832,Richard Ware,55,M,702
833,Natalie Miller,43,none,702
834,Carlos Lanier,58,M,702
835,Phyllis Morse,46,F,702
836,Edward Amsterdam,36,M,702
837,Harold Uren,50,M,702
838,Rosemary Kelly,23,F,702
839,Ben Brummer,55,M,702
840,John Vil,55,none,702
841,Suzanne Thomas,36,none,702
842,Lavinia Hankey,32,F,702
843,Michael Dabbs,29,M,702
844,Brian Morales,56,M,702
845,Alex Branhan,49,none,702
846,Thomas Cagle,42,M,702
847,Hillary Young,32,none,702
848,Patrick Henderson,37,M,702
849,Lisa Castro,25,F,702
850,Mike Williamson,63,M,702
851,Jonathan Andrews,58,none,702
852,Kaitlyn Wood,57,F,702
853,Fred Bergeson,40,M,702
854,Eric Singleton,46,none,702
855,Brian Shevlin,61,none,702
856,Jake Rollo,60,M,702
857,Tony Lilly,28,none,702
858,Helen Baker,31,F,702
859,Reyna Nelson,32,F,702
860,Trent Hughes,33,M,702
861,Yu Edwards,47,none,702
862,Margaret Phillips,39,none,702
863,Ronald Markus,63,none,702
864,Helen Weidert,24,none,702
865,Gary Thurston,49,M,702
866,Yvonne Ahmad,46,F,702
867,John Rivera,40,M,702
868,Eric Galioto,37,M,702
869,Jose Bowen,65,M,702
870,Rachel Garcia,25,none,702
871,Ruben Beezley,21,M,702
872,Anthony Hunt,31,none,702
873,William Lindsey,27,M,702
874,Nancy Gentry,30,none,702
875,John White,61,M,702
876,John Harris,22,M,702
877,Kevin Gay,48,M,702
878,Eric Limbrick,42,none,702
879,Tyler Eddy,65,M,702
880,Alejandro Hess,61,M,702
881,Marlene Williams,42,F,702
882,Kimberlee Knipper,58,F,702
883,Laura Webb,46,F,702
884,Linda Brown,58,none,702
885,Erma Smith,28,F,703
886,Gregory Patterson,37,none,703
887,Candida Marrs,46,F,703
888,James Ayala,23,M,703
889,Leslie Smith,29,none,703
890,Tyler Jones,58,M,703
891,Carolyn Caldwell,31,F,703
892,Tanya Norman,23,F,703
893,Jessica Godina,30,none,703
894,Ashley Miller,24,F,703
895,Alex Fratta,33,M,703
896,Josephine Sigmon,50,F,703
897,Thomas Smith,59,M,703
898,Edwin Miller,29,M,703
899,Patricia Hardy,46,none,703
900,Darin Lopez,35,M,703
901,Roderick Holloway,52,none,703
902,David Klein,38,none,703
903,George Mohn,44,none,703
904,Rebecca Beach,27,none,703
905,John Curtiss,53,M,703
906,Mario Mendoza,41,M,703
907,Daniel Capone,55,none,703
908,Mary Worley,56,F,703
909,Dennis Shipley,23,none,703
910,William Anderson,59,M,703
911,Eric Starkey,47,M,703
912,Nicole Gray,43,F,703
913,Elsa Wagner,37,F,703
914,Jeffrey Ramage,40,M,703
915,Beau Butler,56,M,703
916,Clifford Gonzalez,33,M,703
917,Claude Ramos,46,M,703
918,Jennifer Gray,24,F,703
919,Robert Luther,52,M,703
920,Vincent Reyna,65,M,703
921,Charlie Mccormack,33,none,703
922,Earl Collins,31,M,703
923,Dorothy Palmer,55,none,703
924,Marie Witt,45,F,703
925,Jessie Armstrong,64,none,703
926,Bertha Garcia,28,F,703
927,Dolores Chambers,55,F,703
928,Sonia Walsh,24,F,703
929,Ann Pope,37,F,703
930,Juan Steinberg,39,M,703
931,Michael Whitmire,56,M,703
932,Theresa Smith,43,F,703
933,John Baker,40,none,703
934,Harvey Violette,25,M,703
935,Santo Christ,46,M,703
936,Mary Everts,51,F,703
937,Marc Wiliams,32,none,703
938,Allison White,28,none,703
939,Timothy Taylor,37,M,703
940,Ronald Sullivan,41,none,703
941,Wendy Ferguson,57,F,703
942,Delia Rodriguez,26,none,703
943,Linda Hill,33,none,703
944,Carol Bogdan,33,none,703
945,Kirk Mccormick,55,M,703
946,David Robinson,30,none,703
947,Beth Bloodsaw,43,F,703
948,Phyllis Flynn,36,F,703
949,Regan Edwards,54,F,703
950,Ivan Henton,32,M,703
951,Kathleen Glass,35,F,703
952,Nathan Binder,30,M,703
953,Jeffrey Sutton,55,M,703
954,James Potts,52,M,703
955,Tad Corry,27,M,703
956,Clarence Gracely,51,M,703
957,Charles Zoutte,64,M,703
958,Glenn Jenkins,51,M,703
959,Janice Hutchinson,64,none,703
960,Theresa Guttmann,33,F,703
961,Howard Price,34,M,703
962,Tiffany Behm,46,F,703
963,Robert Taylor,54,M,703
964,Ernest Bybee,62,M,703
965,Gary Vasquez,36,none,703
966,Steven Armstrong,54,M,703
967,Helen Castrellon,39,none,703
968,Martha Cole,41,F,703
969,Christopher Marquez,27,M,703
970,Juan Flood,35,M,703
971,Mona Wilson,58,F,703
972,Lisa Ward,32,none,703
973,Kathleen Fernandez,64,F,703
974,Katina Filion,50,F,703
975,Nancy Mondragon,27,none,703
976,Maria Peterson,62,F,703
977,Suzanne Mancine,58,none,703
978,Melanie Mcquistion,35,F,703
979,Joshua Hurdle,42,M,703
980,Bill Cotton,42,M,703
981,Mary Brumfield,30,none,703
982,Clarence Mcintosh,57,M,703
983,Daniel Marin,43,M,703
984,George Yanez,29,none,703
985,Laura Ramirez,42,F,703
986,Danny Ramos,64,none,703
987,Chris Dougherty,40,none,703
988,Tosha Hilton,36,F,703
989,William Battey,28,M,703
990,Lorriane Potts,48,F,703
991,Daniel Kraham,62,M,703
992,Claudia Liang,27,F,703
993,Shirley Baldwin,38,F,703
994,Marion Deleon,26,F,703
995,John Parks,36,none,703
996,Thomas Yang,36,none,703
997,Shirley Rowles,39,F,703
998,Betty Lindley,31,none,703
999,Robert Scroggs,44,none,703
1000,Adam Stanley,22,none,703
1001,Josephine Strasser,21,F,703
1002,Nancy Kramer,55,F,703
1003,Wanda Underwood,38,F,703
1004,Carl Saiz,58,none,703
1005,Tara Moore,54,F,703
1006,Gregory Dugas,33,none,703
1007,Shirley Barnhill,51,F,703
1008,Eric Mcmaster,43,none,703
1009,Neil Tortora,38,none,703
1010,Donald Bennett,61,M,703
1011,Bianca Tew,40,none,703
1012,Marvel Gill,46,F,703
1013,Lydia Estrella,31,F,703
1014,Rosie Perdue,41,none,703
1015,Daniel Spurlock,61,none,703
1016,Nola Harris,54,F,703
1017,Duane Norton,47,M,703
1018,Elke Cavallaro,31,F,703
1019,Doris Irby,31,F,703
1020,Trina Smith,34,F,703
1021,Martha Calhoun,58,F,703
1022,Earline Sherrod,22,none,703
1023,Robert Avila,54,M,703
1024,Natalie Ackerley,34,none,703
1025,Steven Napier,57,M,703
1026,Ted Bonneau,44,M,703
1027,Myong Harris,45,none,703
1028,Jonathan Crawford,59,M,703
1029,Steven Carlisle,43,M,703
1030,Shaun Bell,36,none,703
1031,John Lynum,42,none,703
1032,Linda Clark,55,none,703
1033,Chad Treisch,53,M,703
1034,Alton Jastrebski,32,M,703
1035,Katherine Ruff,37,none,703
1036,Helen Hammond,60,F,703
1037,Amanda Kohn,40,F,703
1038,Alice Hernandez,46,F,703
1039,Laura Jaynes,44,F,703
1040,Jean Duke,36,M,703
1041,Mike Casillas,33,M,703
1042,Juan Pearson,65,M,703
1043,Adrian Haight,41,none,703
1044,Adam Clasen,27,M,703
1045,Ernesto Hall,40,none,703
1046,John Millner,49,none,703
1047,Jennifer Ferguson,55,none,703
1048,Grace Martin,27,F,703
1049,Nannie Warren,53,F,703
1050,Karen Kneeland,57,none,703
1051,Catalina Rosario,57,F,703
1052,Francis Ferry,34,none,703
1053,Paul Hovermale,46,M,703
1054,Leslie Rosas,38,F,703
1055,Demarcus Vaughan,25,none,703
1056,Guy Love,37,M,703
1057,Mark Harris,50,M,703
1058,Charles Gibbons,44,M,703
1059,Karla Guerrette,32,none,703
1060,Karen Hill,27,none,703
1061,Lisa Treadway,31,F,703
1062,Gilbert Burroughs,27,M,703
1063,Shirley Callahan,63,none,703
1064,Mark Brownfield,63,M,703
1065,Casey Joos,60,M,703
1066,Virginia Walker,43,F,703
1067,Rosita Dorsch,36,F,703
1068,Melissa Morrison,61,F,703
1069,Luther Campbell,49,M,703
1070,Darren Rice,26,M,703
1071,Elizabeth Baker,59,none,703
1072,Glenna Ernst,47,F,703
1073,Monika Lightner,62,F,703
1074,Judy Dickie,34,F,703
1075,Wesley Collins,23,none,703
1076,Camille Bosley,47,F,703
1077,David Harwell,36,none,703
1078,Rashida Allan,55,none,703
1079,Hortensia Finch,62,F,703
1080,Ramon Shoji,53,M,703
1081,Albert Sparks,58,M,703
1082,Jonathan Partlow,37,M,703
1083,Christopher Mccormick,28,none,703
1084,Gregory Clay,59,M,703
1085,Rose Snow,23,F,703
1086,Jeffrey Duarte,32,none,703
1087,Sona Paolucci,52,F,703
1088,Jack Gold,24,M,703
1089,Forrest Kaufman,58,none,703
1090,Albert Colley,39,none,703
1091,Richard Mcdaries,22,M,703
1092,Bryon Denton,38,M,703
1093,Todd Morgan,24,M,703
1094,Arlene Suk,25,F,703
1095,Sam Donnelly,26,M,703
1096,Rosemary Finnell,29,F,703
1097,Mary Oldham,47,none,703
1098,Lyman Aguinaldo,61,M,703
1099,Joseph Nitz,36,M,703
1100,David Brooks,33,none,703
1101,Kristin Gaiser,58,F,703
1102,Beverly Porter,27,none,703
1103,Bernice Baker,23,F,703
1104,Juanita Palmer,42,none,703
1105,Cynthia Hambleton,45,none,703
1106,Dwight Hammers,34,M,703
1107,Hildegard Gerlach,40,F,703
1108,Jennifer Ferrer,65,F,703
1109,Gregory Fiorini,28,M,703
1110,Amy Thomas,27,none,703
1111,Agnes Allen,61,F,703
1112,Troy Reader,40,none,703
1113,Travis Cordell,44,M,703
1114,Sandra Wang,50,F,703
1115,Naomi Varner,58,F,703
1116,Henry Korczynski,21,M,703
1117,Jonathan Ferguson,40,none,703
1118,Emanuel Ross,47,M,703
1119,Brian Eckhardt,29,none,703
1120,Josephine Underwood,56,F,703
1121,Carrie Weir,43,F,703
1122,Kevin Summers,43,M,703
1123,Heath Lapierre,33,M,703
1124,Claude Hiatt,24,M,703
1125,Rebecca Englert,50,F,703
1126,Walter Bernat,27,M,703
1127,Holly Payton,46,F,703
1128,Winston Hogen,49,none,703
1129,Melvin Griggs,48,M,703
1130,Steve Shoffner,48,none,703
1131,Aaron Dyson,28,M,703
1132,Shannon Venegas,38,F,703
1133,Brady Harris,57,M,703
1134,Mary Benton,54,none,703
1135,Jessica Sancho,38,F,703
1136,Brian Mack,64,none,703
1137,Jessica Christensen,47,F,703
1138,Leonora Davis,26,F,703
1139,Marcos Kirk,34,M,703
1140,Nathan Robertson,58,M,703
1141,Anthony Doggett,28,M,703
1142,Larry Gonzales,36,M,703
1143,Mary Goodenow,63,none,703
1144,Norbert Covington,30,M,703
1145,Leonor Blanchard,39,none,703
1146,Cynthia Espinal,63,F,704
1147,Bradley Slaughter,33,M,704
1148,Laurel Rodriguez,45,F,704
1149,Troy Gates,59,M,704
1150,Ruth Cook,27,none,704
1151,Kathy Le,29,F,704
1152,Daniel Swanger,31,M,704
1153,Joyce Holsten,42,F,704
1154,Amy Miller,28,F,704
1155,Megan Anderson,59,F,704
1156,Michael Mitchell,31,M,704
1157,Vilma Gehring,58,F,704
1158,Kristyn Vincent,39,F,704
1159,Crystal Fontaine,40,F,704
1160,Garth Alvarez,47,M,704
1161,Mildred Correa,47,F,704
1162,Donnie Taylor,36,M,704
1163,Robert Chalker,44,M,704
1164,John Brooks,39,M,704
1165,Shonna Humpherys,61,F,704
1166,John Watson,32,M,704
1167,Richard Kiani,21,M,704
1168,Myrtle Johnson,31,F,704
1169,Edward Jablonski,50,M,704
1170,William Henslee,62,M,704
1171,Nichelle Kercher,38,F,704
1172,Margaret Lee,21,F,704
1173,David Rave,29,none,704
1174,Tamie Thompson,26,none,704
1175,Dora Vaughn,21,none,704
1176,Christopher Allred,31,M,704
1177,Brenda Faulk,59,F,704
1178,Matthew Sell,37,M,704
1179,Veronica Mcnear,43,F,704
1180,Jessica Walden,28,none,704
1181,Melissa Livingston,65,none,704
1182,Dorothy Woods,60,none,704
1183,Robin Taylor,28,M,704
1184,Nathaniel Mcmillian,39,none,704
1185,Andrew Neely,47,M,704
1186,Wilson Kellam,56,M,704
1187,Cody Foster,27,M,704
1188,Kim Firestine,42,none,704
1189,Jame Weber,50,M,704
1190,Matthew Lewis,21,M,704
1191,Charles Plotkin,51,M,704
1192,Danny Henderson,32,M,704
1193,Charla Knickerbocker,27,none,704
1194,Maria Jones,33,none,704
1195,Sandra Newsome,35,F,704
1196,Kevin Averill,27,none,704
1197,Maria Hawthorne,58,none,704
1198,Donnie Ames,57,none,704
1199,Michael Parker,44,none,704
1200,Alicia Gilchrist,62,F,704
1201,Samuel Bejarano,36,M,704
1202,Lauren Saenz,37,none,704
1203,Troy Stenberg,53,none,704
1204,Andrew Gonzales,35,M,704
1205,Julee Ruper,36,F,704
1206,Richard Warren,64,M,704
1207,Robert Fulcher,25,M,704
1208,Kyle Jewell,42,M,704
1209,Raymond Lubin,46,none,704
1210,Annette Uppencamp,49,none,704
1211,Keely Richardson,31,F,704
1212,Frances Workman,39,F,704
1213,Cecil Bronson,51,none,704
1214,Lydia Goff,28,F,704
1215,Zoe Ruiz,24,F,704
1216,Lois Robins,42,none,704
1217,Paul Canter,24,none,704
1218,Casey Bring,65,none,704
1219,Brian Walker,26,M,704
1220,Valerie Miller,36,none,704
1221,Clifton Phillips,33,M,704
1222,Steven Smith,64,M,704
1223,Victor Ahern,40,none,704
1224,Brian Swigert,55,none,704
1225,Danielle Williams,27,F,704
1226,Sandy Ayala,22,M,704
1227,Danny Pitpitan,35,M,704
1228,Jerry Warman,22,M,704
1229,Wilson Lawler,35,M,704
1230,Daniel Terry,32,M,704
1231,Clarence Carleton,53,M,704
1232,Christine Fuller,63,F,704
1233,Betty Amos,60,F,704
1234,Kayla Henkes,62,F,704
1235,Gary Catania,65,none,704
1236,James Rose,51,none,704
1237,Kathryn Allen,55,F,704
1238,Ina Cassidy,26,none,704
1239,Vanessa Mckay,23,F,704
1240,Scott Evans,48,M,704
1241,Frances Anderson,62,F,704
1242,Theresa Bewick,48,none,704
1243,Terri Mario,64,F,704
1244,Eddie Hofman,57,none,704
1245,Sandra Fisher,39,F,704
1246,Lan Brown,37,none,704
1247,Carol Wright,36,none,704
1248,Mathew Marin,23,M,704
1249,Eleanor Washington,42,F,704
1250,Lisa Beaman,53,F,704
1251,Patrick Warfield,58,M,704
1252,Lyndon Germain,47,none,704
1253,Sonia Mims,26,none,704
1254,Lorraine Langston,59,F,704
1255,Addie Jones,37,F,704
1256,Francisco Sierra,28,M,704
1257,Andre Chambers,31,M,704
1258,Daniel Williams,32,M,704
1259,Stacia Ratcliff,22,none,704
1260,Alfreda Robertson,26,none,704
1261,Robert Fleming,61,none,704
1262,Barbara Trejo,31,none,704
1263,Susan Fassino,29,F,704
1264,George Herring,28,M,704
1265,Lisa Strickland,50,F,704
1266,Patricia Albino,58,F,704
1267,Robert Leek,44,M,704
1268,Kathleen Heller,46,F,704
1269,Debra Stubbs,60,F,704
1270,Christopher Wilkerson,47,none,704
1271,Jessica Hoskins,61,F,704
1272,Deborah Keiser,61,F,704
1273,Mary Cline,36,F,704
1274,Charles Smalley,26,none,704
1275,Randall Vanhoose,39,M,704
1276,David Mankey,49,M,704
1277,Paul Shields,37,M,704
1278,Wayne Williams,35,M,704
1279,Gary Clayton,64,none,704
1280,John Simpson,37,none,704
1281,Shirley Ortiz,63,F,704
1282,John Martindale,30,M,704
1283,Terrence Smith,23,none,704
1284,June Chynoweth,47,F,704
1285,Bill Wright,37,M,704
1286,Beverly Campbell,64,F,704
1287,Lorene Mason,58,F,704
1288,Victor Amick,22,none,704
1289,Shirley Oneal,24,F,704
1290,William Sabir,32,M,704
1291,Bonnie Miller,56,F,704
1292,Nicole Conroy,32,F,704
1293,Thomas Fennell,56,none,704
1294,John Moroney,34,M,704
1295,Lauren Reynolds,46,F,704
1296,Julie Lefebvre,59,F,704
1297,Kathleen Griggs,49,F,704
1298,Lori Barbour,32,F,704
1299,Helen Meyer,25,none,704
1300,Cynthia Noguera,30,F,704
1301,Joseph Turner,57,M,704
1302,Marilee Thompson,63,F,704
1303,Douglas Kreider,59,M,704
1304,Daniel Chobot,57,M,704
1305,Sandra Cutlip,51,F,704
1306,David Trost,40,M,704
1307,Carl Branch,56,M,704
1308,Yolanda Perry,25,F,704
1309,Tony Bishop,22,none,704
1310,Billy Polly,46,M,704
1311,Timothy Boyce,65,M,704
1312,Matthew Eskridge,38,M,704
1313,Milton Thompson,61,M,704
1314,Janet Bufkin,43,F,704
1315,Annabel Loughran,23,F,704
1316,Joseph Colvin,50,M,704
1317,Goldie Pankratz,45,none,704
1318,Harriette Roswick,55,none,704
1319,Grace Walling,51,none,704
1320,Trevor Robinson,26,M,704
1321,Cynthia Starkey,59,none,704
1322,Irene Cavanaugh,31,none,704
1323,Helen Warner,24,F,704
1324,Jason Fraser,26,none,704
1325,Doris Wendt,51,F,704
1326,Phillip Sarni,60,M,704
1327,Joseph Mccoy,42,M,704
1328,Cheryl Avila,51,F,704
1329,Alva Johnson,59,M,704
1330,Laura Helle,59,none,704
1331,Nathan Kyle,37,M,704
1332,Kimberly Jessica,37,F,704
1333,Misty Littlefield,21,F,704
1334,Tina Lancaster,60,F,704
1335,Albert Garroutte,23,M,704
1336,Kim Shores,40,F,704
1337,James Gimenez,28,M,704
1338,Viola Agosta,52,F,704
1339,Paul Rodriguez,35,M,704
